NO.,Repeating units_RU1,Repeating units_RU2,SMILES_RU1,SMILES_RU2,SMILES_RRU,DFT band gap/eV
94,CH2 -C4H2S -C4H2S -CS,C4H2S -C4H2S -CS-CH2 ,*-CC1=CC=C(S1)C1=CC=C(S1)C(-*)=S,*-CC(=S)C1=CC=C(S1)C1=CC=C(-*)S1,S=C1CC2=CC=C(S2)C2=CC=C1S2,1.762
95,CH2 -CO -CH2 - O,CO -CH2 - O-CH2 ,*-CC(=O)CO-*,*-COCC(-*)=O,O=C1COC1,4.348
96,C6H4 -C4H2S -C4H2S -C4H2S,C4H2S -C4H2S -C4H2S-C6H4 ,*-C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)C=C1,*-C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)C=C1,S1C2=CC=C1C1=CC=C(S1)C1=CC=C(C=C1)C1=CC=C2S1,2.321
97,CH2 -C4H2S -NH - O,C4H2S -NH - O-CH2 ,*-CC1=CC=C(NO-*)S1,*-CONC1=CC=C(-*)S1,C1ONC2=CC=C1S2,3.964
98,CH2 -CO -C6H4 -C4H2S,CO -C6H4 -C4H2S-CH2 ,*-CC(=O)C1=CC=C(C=C1)C1=CC=C(-*)S1,*-CC1=CC=C(S1)C1=CC=C(C=C1)C(-*)=O,O=C1CC2=CC=C(S2)C2=CC=C1C=C2,3.001
99,NH -CO - O -C4H2S,CO - O -C4H2S-NH ,*-NC(=O)OC1=CC=C(-*)S1,*-NC1=CC=C(OC(-*)=O)S1,O=C1NC2=CC=C(O1)S2,4.288
100,CH2 -C4H2S -CO - O,C4H2S -CO - O-CH2 ,*-CC1=CC=C(S1)C(=O)O-*,*-COC(=O)C1=CC=C(-*)S1,O=C1OCC2=CC=C1S2,3.772
101,CH2 -CS -C6H4 -NH,CS -C6H4 -NH-CH2 ,*-CC(=S)C1=CC=C(N-*)C=C1,*-CNC1=CC=C(C=C1)C(-*)=S,S=C1CNC2=CC=C1C=C2,2.063
102,CO - O -C6H4 -CS, O -C6H4 -CS-CO ,*-C(=O)OC1=CC=C(C=C1)C(-*)=S,*-OC1=CC=C(C=C1)C(=S)C(-*)=O,O=C1OC2=CC=C(C=C2)C1=S,1.932
103,NH -CO -C4H2S -CS,CO -C4H2S -CS-NH ,*-NC(=O)C1=CC=C(S1)C(-*)=S,*-NC(=S)C1=CC=C(S1)C(-*)=O,O=C1NC(=S)C2=CC=C1S2,1.773
104,NH -CO - O -CS,CO - O -CS-NH ,*-NC(=O)OC(-*)=S,*-NC(=S)OC(-*)=O,O=C1NC(=S)O1,2.917
105,CH2 -NH -CS -CO,NH -CS -CO-CH2 ,*-CNC(=S)C(-*)=O,*-CC(=O)C(=S)N-*,O=C1CNC1=S,2.093
106,CH2 -CO -C4H2S - O,CO -C4H2S - O-CH2 ,*-CC(=O)C1=CC=C(O-*)S1,*-COC1=CC=C(S1)C(-*)=O,O=C1COC2=CC=C1S2,3.32
107,CH2 -CH2 -C6H4 - O,CH2 -C6H4 - O-CH2 ,*-CCC1=CC=C(O-*)C=C1,*-COC1=CC=C(C-*)C=C1,C1CC2=CC=C(O1)C=C2,4.351
108,CH2 -C6H4 -CS -C6H4,C6H4 -CS -C6H4-CH2 ,*-CC1=CC=C(C=C1)C(=S)C1=CC=C(-*)C=C1,*-CC1=CC=C(C=C1)C(=S)C1=CC=C(-*)C=C1,S=C1C2=CC=C(CC3=CC=C1C=C3)C=C2,1.889
109,CO -C6H4 -CO -C6H4,C6H4 -CO -C6H4-CO ,*-C(=O)C1=CC=C(C=C1)C(=O)C1=CC=C(-*)C=C1,*-C(=O)C1=CC=C(C=C1)C(=O)C1=CC=C(-*)C=C1,O=C1C2=CC=C(C=C2)C(=O)C2=CC=C1C=C2,2.826
110,CH2 -C4H2S -CH2 - O,C4H2S -CH2 - O-CH2 ,*-CC1=CC=C(CO-*)S1,*-COCC1=CC=C(-*)S1,C1OCC2=CC=C1S2,4.313
111,CH2 -NH -C4H2S -CO,NH -C4H2S -CO-CH2 ,*-CNC1=CC=C(S1)C(-*)=O,*-CC(=O)C1=CC=C(N-*)S1,O=C1CNC2=CC=C1S2,2.987
112,CH2 -NH -C6H4 -NH,NH -C6H4 -NH-CH2 ,*-CNC1=CC=C(N-*)C=C1,*-CNC1=CC=C(N-*)C=C1,C1NC2=CC=C(N1)C=C2,3.392
113,NH -CS - O -CS,CS - O -CS-NH ,*-NC(=S)OC(-*)=S,*-NC(=S)OC(-*)=S,S=C1NC(=S)O1,2.557
114,CH2 -C6H4 - O -CS,C6H4 - O -CS-CH2 ,*-CC1=CC=C(OC(-*)=S)C=C1,*-CC(=S)OC1=CC=C(-*)C=C1,S=C1CC2=CC=C(O1)C=C2,3.054
115,NH -CS -C4H2S - O,CS -C4H2S - O-NH ,*-NC(=S)C1=CC=C(O-*)S1,*-NOC1=CC=C(S1)C(-*)=S,S=C1NOC2=CC=C1S2,2.562
116,CO -C6H4 -C6H4 - O,C6H4 -C6H4 - O-CO ,*-OC1=CC=C(C=C1)C1=CC=C(C=C1)C(-*)=O,*-C(=O)OC1=CC=C(C=C1)C1=CC=C(-*)C=C1,O=C1OC2=CC=C(C=C2)C2=CC=C1C=C2,2.965
117,CH2 -NH -CH2 -C4H2S,NH -CH2 -C4H2S-CH2 ,*-CNCC1=CC=C(-*)S1,*-CC1=CC=C(CN-*)S1,C1NCC2=CC=C1S2,4.226
118,C4H2S -CS - O -CS,CS - O -CS-C4H2S ,*-C(=S)OC(=S)C1=CC=C(-*)S1,*-C(=S)OC(=S)C1=CC=C(-*)S1,S=C1OC(=S)C2=CC=C1S2,1.912
119,CO -C4H2S -C6H4 -C4H2S,C4H2S -C6H4 -C4H2S-CO ,*-C(=O)C1=CC=C(S1)C1=CC=C(C=C1)C1=CC=C(-*)S1,*-C(=O)C1=CC=C(S1)C1=CC=C(C=C1)C1=CC=C(-*)S1,O=C1C2=CC=C(S2)C2=CC=C(C=C2)C2=CC=C1S2,2.505
120,CO -C4H2S -C4H2S -C4H2S,C4H2S -C4H2S -C4H2S-CO ,*-C(=O)C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)S1,*-C(=O)C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)S1,O=C1C2=CC=C(S2)C2=CC=C(S2)C2=CC=C1S2,2.08
121,CH2 -NH -CS -C4H2S,NH -CS -C4H2S-CH2 ,*-CNC(=S)C1=CC=C(-*)S1,*-CC1=CC=C(S1)C(=S)N-*,S=C1NCC2=CC=C1S2,2.571
122,NH - O -CS - O, O -CS - O-NH ,*-NOC(=S)O-*,*-NOC(=S)O-*,S=C1ONO1,4.333
123,CH2 -NH -CH2 -NH,NH -CH2 -NH-CH2 ,*-CNCN-*,*-CNCN-*,C1NCN1,5.942
124,C6H4 -CS -C4H2S -C4H2S,CS -C4H2S -C4H2S-C6H4 ,*-C1=CC=C(S1)C1=CC=C(S1)C(=S)C1=CC=C(-*)C=C1,*-C(=S)C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)C=C1,S=C1C2=CC=C(S2)C2=CC=C(S2)C2=CC=C1C=C2,1.728
125,NH -CO -C6H4 -CS,CO -C6H4 -CS-NH ,*-NC(=O)C1=CC=C(C=C1)C(-*)=S,*-NC(=S)C1=CC=C(C=C1)C(-*)=O,O=C1NC(=S)C2=CC=C1C=C2,1.836
126,NH -CO -NH -CO,CO -NH -CO-NH ,*-NC(=O)NC(-*)=O,*-NC(=O)NC(-*)=O,O=C1NC(=O)N1,4.829
127,C4H2S -C4H2S - O -CS,C4H2S - O -CS-C4H2S ,*-C(=S)OC1=CC=C(S1)C1=CC=C(-*)S1,*-C1=CC=C(OC(=S)C2=CC=C(-*)S2)S1,S=C1OC2=CC=C(S2)C2=CC=C1S2,2.588
128,NH -CS -NH - O,CS -NH - O-NH ,*-NC(=S)NO-*,*-NONC(-*)=S,S=C1NON1,3.988
129,CO - O -C4H2S - O, O -C4H2S - O-CO ,*-OC1=CC=C(OC(-*)=O)S1,*-OC1=CC=C(OC(-*)=O)S1,O=C1OC2=CC=C(O1)S2,4.016
130,CH2 - O -C4H2S - O, O -C4H2S - O-CH2 ,*-COC1=CC=C(O-*)S1,*-COC1=CC=C(O-*)S1,C1OC2=CC=C(O1)S2,4.15
131,NH - O -CO - O, O -CO - O-NH ,*-NOC(=O)O-*,*-NOC(=O)O-*,O=C1ONO1,6.731
132,CH2 -CO - O -CS,CO - O -CS-CH2 ,*-CC(=O)OC(-*)=S,*-CC(=S)OC(-*)=O,O=C1CC(=S)O1,2.705
133,CH2 - O -C6H4 - O, O -C6H4 - O-CH2 ,*-COC1=CC=C(O-*)C=C1,*-COC1=CC=C(O-*)C=C1,C1OC2=CC=C(O1)C=C2,3.859
134,NH -C6H4 -NH - O,C6H4 -NH - O-NH ,*-NC1=CC=C(NO-*)C=C1,*-NONC1=CC=C(-*)C=C1,N1ONC2=CC=C1C=C2,3.571
135,CH2 -CH2 -C6H4 -C4H2S,CH2 -C6H4 -C4H2S-CH2 ,*-CCC1=CC=C(C=C1)C1=CC=C(-*)S1,*-CC1=CC=C(S1)C1=CC=C(C-*)C=C1,C1CC2=CC=C(C=C2)C2=CC=C1S2,3.526
136,NH -C4H2S -CS - O,C4H2S -CS - O-NH ,*-NC1=CC=C(S1)C(=S)O-*,*-NOC(=S)C1=CC=C(-*)S1,S=C1ONC2=CC=C1S2,2.612
137,C6H4 -C6H4 -C4H2S -C4H2S,C6H4 -C4H2S -C4H2S-C6H4 ,*-C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(C=C1)C1=CC=C(-*)C=C1,*-C1=CC=C(C=C1)C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)C=C1,S1C2=CC=C1C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C2S1,2.615
138,NH -C4H2S -C6H4 -C4H2S,C4H2S -C6H4 -C4H2S-NH ,*-NC1=CC=C(S1)C1=CC=C(C=C1)C1=CC=C(-*)S1,*-NC1=CC=C(S1)C1=CC=C(C=C1)C1=CC=C(-*)S1,N1C2=CC=C(S2)C2=CC=C(C=C2)C2=CC=C1S2,2.584
139,CO -C4H2S -C4H2S - O,C4H2S -C4H2S - O-CO ,*-OC1=CC=C(S1)C1=CC=C(S1)C(-*)=O,*-C(=O)OC1=CC=C(S1)C1=CC=C(-*)S1,O=C1OC2=CC=C(S2)C2=CC=C1S2,2.36
140,NH -C4H2S -CO -CS,C4H2S -CO -CS-NH ,*-NC1=CC=C(S1)C(=O)C(-*)=S,*-NC(=S)C(=O)C1=CC=C(-*)S1,O=C1C2=CC=C(NC1=S)S2,1.633
141,NH -C4H2S -C4H2S -C4H2S,C4H2S -C4H2S -C4H2S-NH ,*-NC1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)S1,*-NC1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)S1,N1C2=CC=C(S2)C2=CC=C(S2)C2=CC=C1S2,2.344
142,CH2 -CH2 -CH2 -C6H4,CH2 -CH2 -C6H4-CH2 ,*-CCCC1=CC=C(-*)C=C1,*-CCC1=CC=C(C-*)C=C1,C1CC2=CC=C(C1)C=C2,5.108
143,NH -C4H2S - O -CS,C4H2S - O -CS-NH ,*-NC1=CC=C(OC(-*)=S)S1,*-NC(=S)OC1=CC=C(-*)S1,S=C1NC2=CC=C(O1)S2,2.55
144,CH2 -NH -CS - O,NH -CS - O-CH2 ,*-CNC(=S)O-*,*-COC(=S)N-*,S=C1NCO1,4.24
145,CH2 -CO - O -C4H2S,CO - O -C4H2S-CH2 ,*-CC(=O)OC1=CC=C(-*)S1,*-CC1=CC=C(OC(-*)=O)S1,O=C1CC2=CC=C(O1)S2,4.022
146,CO -C6H4 -CS -C6H4,C6H4 -CS -C6H4-CO ,*-C(=O)C1=CC=C(C=C1)C(=S)C1=CC=C(-*)C=C1,*-C(=O)C1=CC=C(C=C1)C(=S)C1=CC=C(-*)C=C1,O=C1C2=CC=C(C=C2)C(=S)C2=CC=C1C=C2,1.753
147,NH -CS -C4H2S -CS,CS -C4H2S -CS-NH ,*-NC(=S)C1=CC=C(S1)C(-*)=S,*-NC(=S)C1=CC=C(S1)C(-*)=S,S=C1NC(=S)C2=CC=C1S2,1.614
148,NH -CO -C6H4 -C4H2S,CO -C6H4 -C4H2S-NH ,*-NC(=O)C1=CC=C(C=C1)C1=CC=C(-*)S1,*-NC1=CC=C(S1)C1=CC=C(C=C1)C(-*)=O,O=C1NC2=CC=C(S2)C2=CC=C1C=C2,3.238
149,NH -C4H2S -CS -C4H2S,C4H2S -CS -C4H2S-NH ,*-NC1=CC=C(S1)C(=S)C1=CC=C(-*)S1,*-NC1=CC=C(S1)C(=S)C1=CC=C(-*)S1,S=C1C2=CC=C(NC3=CC=C1S3)S2,1.882
150,C6H4 -C4H2S - O -C4H2S,C4H2S - O -C4H2S-C6H4 ,*-C1=CC=C(OC2=CC=C(S2)C2=CC=C(-*)C=C2)S1,*-C1=CC=C(OC2=CC=C(S2)C2=CC=C(-*)C=C2)S1,O1C2=CC=C(S2)C2=CC=C(C=C2)C2=CC=C1S2,3.31
151,C6H4 -C6H4 -C6H4 -CS,C6H4 -C6H4 -CS-C6H4 ,*-C(=S)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(-*)C=C1,*-C1=CC=C(C=C1)C(=S)C1=CC=C(C=C1)C1=CC=C(-*)C=C1,S=C1C2=CC=C(C=C2)C2=CC=C(C=C2)C2=CC=C1C=C2,1.879
152,CH2 -C4H2S -CH2 -C4H2S,C4H2S -CH2 -C4H2S-CH2 ,*-CC1=CC=C(CC2=CC=C(-*)S2)S1,*-CC1=CC=C(CC2=CC=C(-*)S2)S1,C1C2=CC=C(CC3=CC=C1S3)S2,4.109
153,CO -CS -CO - O,CS -CO - O-CO ,*-OC(=O)C(=S)C(-*)=O,*-C(=O)OC(=O)C(-*)=S,O=C1OC(=O)C1=S,1.477
154,CO -C6H4 -C4H2S -C6H4,C6H4 -C4H2S -C6H4-CO ,*-C(=O)C1=CC=C(C=C1)C1=CC=C(S1)C1=CC=C(-*)C=C1,*-C(=O)C1=CC=C(C=C1)C1=CC=C(S1)C1=CC=C(-*)C=C1,O=C1C2=CC=C(C=C2)C2=CC=C(S2)C2=CC=C1C=C2,2.546
155,CH2 -NH -CH2 -C6H4,NH -CH2 -C6H4-CH2 ,*-CNCC1=CC=C(-*)C=C1,*-CC1=CC=C(CN-*)C=C1,C1NCC2=CC=C1C=C2,4.318
156,CH2 -C6H4 -CO -C4H2S,C6H4 -CO -C4H2S-CH2 ,*-CC1=CC=C(C=C1)C(=O)C1=CC=C(-*)S1,*-CC1=CC=C(S1)C(=O)C1=CC=C(-*)C=C1,O=C1C2=CC=C(CC3=CC=C1C=C3)S2,3.144
157,CH2 - O -CH2 - O, O -CH2 - O-CH2 ,*-COCO-*,*-COCO-*,C1OCO1,6.436
158,CO -C6H4 -C4H2S -C4H2S,C6H4 -C4H2S -C4H2S-CO ,*-C(=O)C1=CC=C(C=C1)C1=CC=C(S1)C1=CC=C(-*)S1,*-C(=O)C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)C=C1,O=C1C2=CC=C(S2)C2=CC=C(S2)C2=CC=C1C=C2,2.361
159,CH2 -CO -CS - O,CO -CS - O-CH2 ,*-CC(=O)C(=S)O-*,*-COC(=S)C(-*)=O,O=C1COC1=S,2.161
160,NH -CO -CS - O,CO -CS - O-NH ,*-NC(=O)C(=S)O-*,*-NOC(=S)C(-*)=O,O=C1NOC1=S,2.557
161,CH2 -CO -CS -CO,CO -CS -CO-CH2 ,*-CC(=O)C(=S)C(-*)=O,*-CC(=O)C(=S)C(-*)=O,O=C1CC(=O)C1=S,1.278
162,CH2 -NH -C6H4 -C4H2S,NH -C6H4 -C4H2S-CH2 ,*-CNC1=CC=C(C=C1)C1=CC=C(-*)S1,*-CC1=CC=C(S1)C1=CC=C(N-*)C=C1,C1NC2=CC=C(C=C2)C2=CC=C1S2,3.176
163,NH -CS -C6H4 -CS,CS -C6H4 -CS-NH ,*-NC(=S)C1=CC=C(C=C1)C(-*)=S,*-NC(=S)C1=CC=C(C=C1)C(-*)=S,S=C1NC(=S)C2=CC=C1C=C2,1.639
164,NH -C6H4 -C6H4 -CH2,C6H4 -C6H4 -CH2-NH ,*-CC1=CC=C(C=C1)C1=CC=C(N-*)C=C1,*-NCC1=CC=C(C=C1)C1=CC=C(-*)C=C1,C1NC2=CC=C(C=C2)C2=CC=C1C=C2,3.569
165,NH -CO -NH -CS,CO -NH -CS-NH ,*-NC(=O)NC(-*)=S,*-NC(=S)NC(-*)=O,O=C1NC(=S)N1,2.941
166,NH -C4H2S -C4H2S -CS,C4H2S -C4H2S -CS-NH ,*-NC1=CC=C(S1)C1=CC=C(S1)C(-*)=S,*-NC(=S)C1=CC=C(S1)C1=CC=C(-*)S1,S=C1NC2=CC=C(S2)C2=CC=C1S2,1.764
167,NH -C6H4 -NH -C6H4,C6H4 -NH -C6H4-NH ,*-NC1=CC=C(NC2=CC=C(-*)C=C2)C=C1,*-NC1=CC=C(NC2=CC=C(-*)C=C2)C=C1,N1C2=CC=C(NC3=CC=C1C=C3)C=C2,3.313
168,NH -C6H4 -NH -C4H2S,C6H4 -NH -C4H2S-NH ,*-NC1=CC=C(NC2=CC=C(-*)S2)C=C1,*-NC1=CC=C(NC2=CC=C(-*)C=C2)S1,N1C2=CC=C(NC3=CC=C1C=C3)S2,3.149
169,CH2 -C6H4 -C6H4 -C4H2S,C6H4 -C6H4 -C4H2S-CH2 ,*-CC1=CC=C(C=C1)C1=CC(=CC=C1)C1=CC=C(-*)S1,*-CC1=CC=C(S1)C1=CC=C(C=C1)C1=CC=C(-*)C=C1,C1C2=CC=C(S2)C2=CC=C(C=C2)C2=CC=C1C=C2,3.19
170,CH2 -C4H2S -CS -C4H2S,C4H2S -CS -C4H2S-CH2 ,*-CC1=CC=C(S1)C(=S)C1=CC=C(-*)S1,*-CC1=CC=C(S1)C(=S)C1=CC=C(-*)S1,S=C1C2=CC=C(CC3=CC=C1S3)S2,1.802
171,CO -NH -CO -C6H4,NH -CO -C6H4-CO ,*-C(=O)NC(=O)C1=CC=C(-*)C=C1,*-NC(=O)C1=CC=C(C=C1)C(-*)=O,O=C1NC(=O)C2=CC=C1C=C2,3.71
172,CH2 -CS -CO -CS,CS -CO -CS-CH2 ,*-CC(=S)C(=O)C(-*)=S,*-CC(=S)C(=O)C(-*)=S,O=C1C(=S)CC1=S,1.492
173,CH2 -CH2 -NH -CS,CH2 -NH -CS-CH2 ,*-CCNC(-*)=S,*-CNC(=S)C-*,S=C1CCN1,3.375
174,CH2 -C4H2S -C4H2S - O,C4H2S -C4H2S - O-CH2 ,*-CC1=CC=C(S1)C1=CC=C(O-*)S1,*-COC1=CC=C(S1)C1=CC=C(-*)S1,C1OC2=CC=C(S2)C2=CC=C1S2,2.817
175,CH2 -CO -NH -C4H2S,CO -NH -C4H2S-CH2 ,*-CC(=O)NC1=CC=C(-*)S1,*-CC1=CC=C(NC(-*)=O)S1,O=C1CC2=CC=C(N1)S2,4.13
176,CH2 -CH2 -CO -CS,CH2 -CO -CS-CH2 ,*-CCC(=O)C(-*)=S,*-CC(=O)C(=S)C-*,O=C1CCC1=S,1.425
177,NH -C6H4 -C6H4 -C4H2S,C6H4 -C6H4 -C4H2S-NH ,*-NC1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(-*)S1,*-NC1=CC=C(S1)C1=CC=C(C=C1)C1=CC=C(-*)C=C1,N1C2=CC=C(S2)C2=CC=C(C=C2)C2=CC=C1C=C2,2.93
178,CH2 -C6H4 -C4H2S -CS,C6H4 -C4H2S -CS-CH2 ,*-CC1=CC=C(C=C1)C1=CC=C(S1)C(-*)=S,*-CC(=S)C1=CC=C(S1)C1=CC=C(-*)C=C1,S=C1CC2=CC=C(C=C2)C2=CC=C1S2,1.834
179,C6H4 - O -CS - O, O -CS - O-C6H4 ,*-OC(=S)OC1=CC=C(-*)C=C1,*-OC(=S)OC1=CC=C(-*)C=C1,S=C1OC2=CC=C(O1)C=C2,3.903
180,CH2 - O -NH -CO, O -NH -CO-CH2 ,*-CONC(-*)=O,*-CC(=O)NO-*,O=C1CON1,5.357
181,NH -C6H4 -C4H2S -C6H4,C6H4 -C4H2S -C6H4-NH ,*-NC1=CC=C(C=C1)C1=CC=C(S1)C1=CC=C(-*)C=C1,*-NC1=CC=C(C=C1)C1=CC=C(S1)C1=CC=C(-*)C=C1,N1C2=CC=C(C=C2)C2=CC=C(S2)C2=CC=C1C=C2,2.753
182,C6H4 - O -C4H2S - O, O -C4H2S - O-C6H4 ,*-OC1=CC=C(OC2=CC=C(-*)C=C2)S1,*-OC1=CC=C(OC2=CC=C(-*)C=C2)S1,O1C2=CC=C(OC3=CC=C1C=C3)S2,4.061
183,NH -C6H4 - O -C4H2S,C6H4 - O -C4H2S-NH ,*-NC1=CC=C(OC2=CC=C(-*)S2)C=C1,*-NC1=CC=C(OC2=CC=C(-*)C=C2)S1,C1NC2=CC=C(OC3=CC=C1C=C3)S2,3.606
184,CH2 -NH -CO -CS,NH -CO -CS-CH2 ,*-CNC(=O)C(-*)=S,*-CC(=S)C(=O)N-*,O=C1NCC1=S,1.827
185,CH2 -NH -C6H4 - O,NH -C6H4 - O-CH2 ,*-CNC1=CC=C(O-*)C=C1,*-COC1=CC=C(N-*)C=C1,C1NC2=CC=C(O1)C=C2,3.538
186,C6H4 -C6H4 -C6H4 -C6H4,C6H4 -C6H4 -C6H4-C6H4 ,*-C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(-*)C=C1,*-C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(-*)C=C1,C1=CC2=CC=C1C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C2C=C1,3.307
187,CH2 -CO -NH -C6H4,CO -NH -C6H4-CH2 ,*-CC(=O)NC1=CC=C(-*)C=C1,*-CC1=CC=C(NC(-*)=O)C=C1,O=C1CC2=CC=C(N1)C=C2,4.296
188,CH2 -CH2 -CH2 -CH2,CH2 -CH2 -CH2-CH2 ,*-CCCC-*,*-CCCC-*,C1CCC1,8.828
